Product Description,Price Category
"Produkt zawiera kwas hialuronowy o trzech różnych wielkościach cząsteczek. Polecany w szczególności do pielęgnacji cery dojrzałej, skóry odwodnionej w każdym wieku, wymagającej intensywnego nawilżenia. 

Wnika w warstwę rogową naskórka nawilżając ją od wewnątrz, tworzy na powierzchni naskórka delikatny, ochronny film, zatrzymujący wilgoć. Zawiera konserwanty zaaprobowane przez organizacje certyfikujące kosmetyki naturalne.",1
"<span lang=""pl"" xml:lang=""pl""><span class=""hps"">Już po dwóch aplikacjach dostrzegalny będzie </span><span class=""hps"">delikatny</span> <span class=""hps"">brązowy</span><span class=""hps"">odcień</span> <span class=""hps"">cery</span> - uzyska naturalny blask, wyrówna się jej koloryt – jak po delikatnym muśnięciu słońca.</span>

Bezpieczny i naturalny: zawiera wyłącznie składniki <span class=""hps"">naturalne i</span><span class=""hps"">organiczne</span>, dodatkowo jego formuła pozwala na skuteczną pielęgnację chroniącą skórę przed starzeniem się. Nie zatyka porów, działa przeciwtrądzikowo - nawilża i dba o cerę<span class=""hps atn""> dając </span><span class=""hps"">doskonały pielęgnacyjny efekt.</span> Bogaty w <span class=""hps"">witaminę</span> <span class=""hps"">C nadającą skórze blask i</span> <span class=""hps"">jaśniejszy</span> <span class=""hps"">wygląd</span>, <span class=""hps"">nie zawiera</span> <span class=""hps"">sztucznych barwników i</span><span class=""hps"">toksycznych</span> <span class=""hps"">barwników pomarańczowych.
</span>

<span lang=""pl"" xml:lang=""pl""><span class=""hps"">Polecany w pielęgnacji skóry tłustej, trądzikowej i wrażliwej.</span></span>",1
"Aksamitny krem-żel do codziennej pielęgnacji skóry tłustej i mieszanej, opracowany na bazie ekologicznych wód roślinnych oraz organicznych olejów i ekstraktów. Intensywnie nawilża skórę, wspomaga utrzymanie optymalnego i długotrwałego poziomu wilgotności, zapewniając jednocześnie efekt matowej i świeżej cery. Reguluje nadmierną aktywność gruczołów łojowych, działa ściągająco, by przywrócić pożądaną równowagę i zniwelować efekt błyszczenia naskórka. Lekka formuła wchłania się błyskawicznie, nie obciążając skóry.",1
"Zastosowane składniki wykazują działanie antyoksydacyjne oraz blokujące penetrację skóry poprzez promieniowanie UV. Ponadto wspomagają elastyczność, działają przeciwko podrażnieniom, są bogate w witaminy. Dokładny opis poszczególnych ziół i olei poniżej.

Serum nie jest filtrem przeciwsłonecznym, chociaż jego składniki posiadają działanie ochronne.

Serum posiada konsystencję olejową i może zostawiać delikatną warstwę, która nadaje skórze zdrowy blask. ",1
"Zaawansowany krem do twarzy Algorich został stworzony z myślą o specjalistycznej pielęgnacji cery suchej i bardzo suchej. Stanowi idealny wybór dla osób poszukujących intensywnej i bogatej konsystencji kremu.

Potężna dawka 24 składników aktywnych skutecznie redukuje zmarszczki i oznaki starzenia. Unikalne połączenie wody z lodowca i ekstraktu z sześciu alg morskich silnie odżywia skórę twarzy. Zawarty w kremie niskocząsteczkowy kwas hialuronowy posiada silne właściwości wiązania wody. Nawilża skórę, nadaje jej elastyczność, działa liftingująco przywracając jędrność. Wyciąg z pereł  jest bogatym źródłem aminokwasów, działa odżywczo i nawilżająco, spowalniając procesy starzenia. Zielony kawior – unikalna alga, dostarcza skórze cennych składników odżywczych. Ekstrakt z nowozelandzkiej paproci wpływa na procesy odnowy komórkowej. Olej monoi, zwany cudem wysp Polinezji, chroni skórę przed utratą wilgotności, wygładza i poprawia jej elastyczność, chroni przed działaniem wolnych rodników. W jego skład wchodzi wyciąg z kwiatu gardenii tahitańskiej, który ma właściwości odmładzające i sprawia, że skóra jest długo nawilżona i wygładzona. Masło shea tworzy na skórze delikatny  film ochronny, skutecznie chroniąc przed czynnikami zewnętrznymi, a pantenol koi i łagodzi podrażnienia. Arginina, naturalny aminokwas, silnie nawilża.

Każda porcja kremu to potężna dawka naturalnych składników aktywnych dzięki którym Twoja skóra odzyska zdrowy i promienny wygląd.

Produkt przebadany dermatologicznie i alergologicznie.

Składniki aktywne:
<ul>
 	<li>woda z lodowca – naturalnie bogata w minerały i pierwiastki śladowe</li>
 	<li>ekstrakt z północnoamerykańskich alg – zawiera witaminy z grupy B i aminokwasy, skutecznie redukuje zmarszczki i stymuluje produkcję komórek naskórka</li>
 	<li>kompleks 5 alg – starannie dobrana kompozycja pozwala na spotęgowanie nawilżającego i odżywczego efektu na skórę</li>
 	<li>niskocząsteczkowy kwas hialuronowy – unikalna struktura najlepiej przenika warstwę rogową skóry, tym samym dogłębnie ją nawilżając i liftingując</li>
 	<li>ekstrakt z pereł – stanowi bogactwo białek, aminokwasów oraz składników mineralnych, skutecznie przeciwdziała utracie wody z naskórka</li>
 	<li>kompatybilny ze skórą kompleks hipernawilżający  – uzupełnia braki naturalnych składników nawilżających traconych w skutek użytkowania produktów oczyszczających skórę twarzy</li>
 	<li>wyciąg z paproci z Nowej Zelandii – zapewnia natychmiastowe działanie liftingujące</li>
 	<li>zielony kawior – dzięki zawartości β-glukanu, cząsteczki o podobnej strukturze do kwasu hialuronowego, ta unikalna alga wspomaga działanie przeciwzmarszczkowe i nawilżające</li>
 	<li>arginina – jako naturalny składnik komórkowy wzmacnia barierę lipidową</li>
 	<li>masło shea – przyspiesza gojenie podrażnień i łagodzi zmiany alergiczne</li>
 	<li>pantenol – prekursor witaminy B5, nadaje uczucie gładkości skóry, a także wykazuje działanie przeciwzapalne oraz przyspiesza proces regeneracji naskórka</li>
 	<li>alantoina – wykazuje właściwości nawilżające, kojące i regeneracyjne</li>
 	<li>olej monoi – zwany cudem wysp Polinezji, łączy w sobie właściwości pielęgnacyjne ekstraktu z kwiatów gardenii tahitańskiej z tłoczonym na zimno olejem kokosowym; wykazuje działanie łagodzące, nawilżające oraz wygładzające skórę.</li>
</ul>",1
"Składniki działają oczyszczająco, łagodząco i wzmacniająco. Jest wolny od sztucznych barwników i syntetycznych substancji zapachowych, składników ropopochodnych. Jego wyjątkowość podkreśla nagroda dla najlepszego produktu oczyszczającego w konkursie magazynu Glamour Glammies 2018!

SKŁADNIKI:
olej moringa, sprowadzony przez założycielkę marki Creamy prosto z jej rodzinnego Haiti, bogaty w składniki odżywcze, wykazuje działanie przeciwzapalne,
olej migdałowy, znany ze swoich delikatnych właściwości pielęgnacyjnych,
substancja myjąca otrzymywana z orzechów drzewa kokosowego - dzięki niej można otrzymać delikatną emulsję olejku z wodą, dzięki czemu po umyciu na skórze nie pozostaje tłusty film.",1
"Delikatnie usuwa nawet wodoodporny makijaż. Pozostawia skórę gładką i oczyszczoną. Olejek doskonale oczyszcza skórę twarzy. Dlaczego? Ponieważ oleje najlepiej rozpuszczają inne oleje, czyli sebum, a także produkty do makijażu i zanieczyszczenia. Natomiast specjalne włókno ściereczki dokładnie je pochłania i usuwa.

Dla kogo?
Jak to się dzieje, że olejek dobrze współgra zarówno ze skórą suchą, jak i tłustą? Skóra twarzy posiada naturalną warstwę hydrolipidową, dzięki której jest zabezpieczona przed negatywnymi czynnikami zewnętrznymi. Oczyszczając skórę każdego dnia naruszamy warstwę ochronną – cera sucha jest jeszcze bardziej odwodniona, natomiast tłusta broni się produkując jeszcze więcej sebum.

Jak działa olejek? Olejek odżywia skórę suchą, nawadnia i dostarcza jej brakujących składników odżywczych. Twarz staje się gładka, miękka, zmarszczki i zaczerwienienia są mniej widoczne, a uczucie ściągnięcia zlikwidowane. Przy cerze tłustej olejek reguluje pracę gruczołów łojowych, dobrze ją oczyszcza oraz działa antybakteryjnie.
Największą różnicę zobaczysz rano – przy regularnym stosowaniu twarz staje się wypoczęta, świeża i naturalnie promienna.",1
"Masaż wałeczkiem z kamienia naturalnego niesie za sobą wiele korzyści: naturalny chłód wydzielany przez kamień zamyka pory, zmniejsza się opuchlizna i cienie pod oczami, zwiększa się krążenie krwi. Dodatkowo masaż rozluźnia spięte mięśnie twarzy zmniejszając widoczność drobnych zmarszczek. Masaż ma działanie nie tylko upiększające ale i relaksująco-odprężające.

wymiar masażera: 16cm x 5.5cm
barwa: granatowa z żyłkami białego kalcytu
okucie: pokryte miedzią (w kolorze różowego złota)
czakra: gardła

Sodalit wg medycyny niekonwencjonalnej:

- uspokaja nadaktywny umysł i stabilizuje emocje
- wzmacnia opanowanie
- oczyszcza układ limfatyczny
- ma dobry wpływ na metabolizm i układ fizyczny naszego ciała",1
"Odżywia i ujędrnia skórę, pozostawiając ją promienną i świeżą.

Dlaczego to działa?
<ol>
 	<li>Glow Up! to biorewitalizująca maska 2 w 1, która spełnia jednocześnie dwie funkcje: delikatnego peelingu oraz kremowej maski o silnym działaniu energetyzującym i regenerującym skórę.</li>
 	<li>Polecana dla każdego typu cery, potrzebującej odnowy i rewitalizacji, zwłaszcza szarej, zmęczonej i niedotlenionej. Jest doskonałym rozwiązaniem dla osób pracujących w klimatyzowanych pomieszczeniach oraz palaczy.</li>
 	<li>Zawiera uderzeniową dawkę witaminy C rozpuszczalnej w olejach, która dzięki swojej innowacyjnej formule wnika w głąb skóry i dociera do komórek w niezmienionej formie. Pozostaje aktywna przez wiele godzin, stopniowo się uwalniając. Chroni przed promieniowaniem UV oraz zanieczyszczeniami środowiska. Niweluje oznaki zmęczenia i dodaje cerze zdrowego blasku.</li>
 	<li>Organiczny kompleks ekstraktów z superowoców – guarany, aceroli, rokitnika, żurawiny i amazońskiego camu camu – posiada ogromną moc w walce z wolnymi rodnikami i stresem cywilizacyjnym. Pobudza skórę do odnowy, stymuluje produkcję kolagenu i delikatnie rozjaśnia przebarwienia.</li>
 	<li>Dzięki zastosowaniu składników zmiękczających oraz delikatnych płatków z ryżu i kwiatów róży, działa odświeżająco. Pozostawia cerę gładką i promienną, pełną energii witalnej.</li>
 	<li>Drogocenne masło moringa, estry jojoba i wosk z borówki, a także luksusowe oleje – babassu, arganowy i morelowy, wykazują doskonałe właściwości pielęgnacyjne, odżywcze i ujędrniające. Dodatkowo redukują zmarszczki i odbudowują warstwę hydrolipidową skóry. Witamina E oraz PP poprawia kondycję naskórka i jego nawilżenie.</li>
</ol>
Sekretna receptura:

Organiczny koncentrat z superowoców – kompleks ekstraktów z superowoców: guarany, aceroli, rokitnika, żurawiny i amazońskiego camu camu. Zastrzyk witamin, przeciwutleniaczy i składników aktywnych biologicznie, który rewitalizuje skórę i dodaje jej energii do walki ze stresem cywilizacyjnym, wolnymi rodnikami i procesami starzenia.

C-Infusion –nowa, opatentowana generacja witaminy C o maksymalnym wchłanianiu komórkowym. Innowacyjna, rozpuszczalna w olejach forma dociera do komórek w niezmienionej formie. Działa przeciwstarzeniowo, chroni komórki skóry przed oddziaływaniem promieniowania UV i zanieczyszczeniami środowiska. Działa silnie rewitalizująco, poprawia syntezę kolagenu, rozjaśnia przebarwienia, natychmiastowo niweluje oznaki zmęczenia i dodaje cerze blasku.

Złuszczające płatki z róży i ryżu – delikatne eksfoliatory w postaci organicznych płatków. Pobudzają mikrokrążenie i usuwają zrogowaciały naskórek. Wygładzają i rozjaśniają skórę.

Ekstrakt z korzenia nawrotu lekarskiego – leczniczy, olejowy ekstrakt o działaniu przeciwzapalnym i łagodzącym. Skutecznie niweluje zaczerwienienia, redukuje łuszczenie się skóry, egzemę i uczucie swędzenia.

Masło moringa – wyciskane na zimno z nasion drzewa moringa. Doskonale odżywia, nawilża i wzmacnia skórę suchą i dojrzałą. Posiada silne działanie przeciwzmarszczkowe, antyseptyczne i przeciwzapalne. Dodatkowo oczyszcza i normalizuję cerę tłustą. Zapobiega tworzeniu się zaskórników i przyspiesza gojenie.

Olej babassu – pozyskiwany z owoców tropikalnej palmy atalia, posiada silne działanie odżywcze i regenerujące. Redukuje uczucie suchości i szorstkości skóry.

Olej arganowy – posiada silne właściwości odmładzające. Doskonale pielęgnuje i zmniejsza skłonność do powstawania stanów zapalnych czy łuszczenia się skóry

Olej morelowy – tłoczony na zimno z pestek moreli. Zawiera nienasycone kwasy tłuszczowe, kwas oleinowy, linolowy oraz witaminę A. Jest bardzo lekki i dobrze się wchłania. Posiada silne działanie nawilżające. Polecany do skóry suchej, wrażliwej i podrażnionej.

Wosk z  borówki – ekologiczny odpowiednik silikonów. Tworzy na skórze wygładzający, oddychający film ochronny. Koi i wydłuża działanie pielęgnacyjne kosmetyku.

Syrop kukurydziany – otrzymywany w procesie hydrolizy enzymatycznej skrobi. Nawilża i wzmacnia wrażliwą skórę twarzy. Posiada działanie zmiękczające.

Witamina PP – poprawia kondycję naskórka i jego nawilżenie. Wykazuje silne działanie przeciwzmarszczkowe, antyoksydacyjne i immunostymulujące. Zmniejsza trądzik, reguluje produkcję sebum, łagodzi podrażnienia i przyspiesza gojenie stanów zapalnych.

Estry jojoba – lekki, półtłusty emolient, który regeneruje i chroni skórę przed czynnikami zewnętrznymi. Doskonale wbudowuje się w skórę, działając jak biologiczny opatrunek na mikrouszkodzenia.

Witamina E – łagodzi podrażnienia i wspomaga regenerację naskórka.

Gliceryna organiczna – długotrwale i głęboko nawilża, zatrzymuje wodę w naskórku.",1
"Intensywne serum o działaniu ujędrniającym i przeciwzmarszczkowym. Uelastycznia i wzmacnia skórę, stymulując jednocześnie odnowę komórek skóry i hamując proces jej starzenia się. Usuwa toksyny oraz dotlenia skórę, poprawiając jej wygląd, koloryt i strukturę.

Zawiera olej z baobabu, który wzmacnia, zmiękcza oraz uelastycznia skórę, pomagając redukować zmarszczki, olejek z wiesiołka, którego zadaniem jest dotlenić, odżywić i poprawić ogólną kondycję skóry, a także zahamować proces jej starzenia się oraz olejek mirrowy. Ten cudowny specyfik stosowany jest do pielęgnacji ciała od ponad 2000 lat. Ma on wyjątkowe właściwości wygładzające, przeciwzmarszczkowe i tonizujące. Jego charakterystyczny zapach stymuluje część mózgu odpowiedzialną za kontrolę emocji, dzięki czemu relaksuje i wycisza.

Serum Intensywna nocna regeneracja to prawdziwy zastrzyk witamin i mikroelementów, który wzmocni odporność immunologiczną naskórka i przywróci mu młodzieńczy wygląd w czasie gdy ty głęboko śpisz.

Czego się możesz spodziewać? Konsystencja: lekki, dobrze wchłanialny olejek. Zapach: orientalny z wyczuwalną nutą paczuli i mirry. Działanie: regenerujące, odżywcze, przeciwzmarszczkowe, ujędrniające, ochronne.",1
